날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2023-11-06 00:00:00-05:00,136.36263041828005,136.91274413368888,134.49226896784134,134.7764892578125,10634200,0.0,,,,,0.0,0.0,0.0,,,False,False,False,False
2023-11-07 00:00:00-05:00,133.08950593650977,133.50208426389736,131.32916148034167,132.40187072753906,15054600,-2.3746185302734375,,,,0.0,-0.18942825882521674,-0.037885651765043354,-0.1515426070601734,,,False,False,False,False
2023-11-08 00:00:00-05:00,131.91593393746393,132.6218959642434,130.42146904212305,130.55899047851562,12654100,-1.8428802490234375,,,,0.0,-0.4826923759599424,-0.12684699660402318,-0.3558453793559192,,,False,False,False,False
2023-11-09 00:00:00-05:00,131.15495343859726,131.94344234178877,129.99055394423885,130.1372528076172,10359500,-0.4217376708984375,,,,0.0,-0.7405998332060051,-0.2495975639244196,-0.4910022692815855,,,False,False,False,False
2023-11-10 00:00:00-05:00,131.37500282622855,131.51253827267564,129.94472371902032,131.0632781982422,11988200,0.926025390625,131.7875762939453,,,19.26047382608627,-0.8603532248650936,-0.3717486961125544,-0.4886045287525392,,,False,False,False,False
2023-11-13 00:00:00-05:00,131.24662972976026,132.30101207152376,130.97158684840542,132.0259552001953,8747700,0.962677001953125,131.2374694824219,,,33.58215856445433,-0.8675777654693775,-0.47091450998391904,-0.39666325548545844,,,False,False,False,False
2023-11-14 00:00:00-05:00,132.46605320443237,133.40124107971,131.89761253023187,132.98866271972656,11224400,0.96270751953125,131.35482788085938,,,44.235053700188345,-0.7865539109321276,-0.5340423901735608,-0.25251152075856675,,,False,False,False,False
2023-11-15 00:00:00-05:00,132.8144477356327,134.44643416284748,132.40186941234342,133.45623779296875,10052100,0.4675750732421875,131.93427734375,,,48.55123353544877,-0.6768106696436575,-0.5625960460675802,-0.11421462357607737,,,False,False,False,False
2023-11-16 00:00:00-05:00,132.5019746291338,132.95592982186332,130.38965235683597,131.34390258789062,14031300,-2.112335205078125,132.17560729980468,,,35.26996757666868,-0.7516219280746554,-0.6004012224689953,-0.15122070560566014,,,False,False,False,False
2023-11-17 00:00:00-05:00,132.43712986614517,134.51240027350627,131.92757528658964,133.83609008789062,11075600,2.4921875,132.73016967773438,,,51.96535068037837,-0.6028622652719093,-0.6008934310295782,-0.0019688342423311855,,,False,False,False,False
2023-11-20 00:00:00-05:00,133.99360787849764,134.97565097068627,133.66008247580854,133.76199340820312,8062400,-0.0740966796875,133.07737731933594,,,51.53971765595683,-0.4853532929055291,-0.5777854034047684,0.09243211049923927,,,False,False,False,True
2023-11-21 00:00:00-05:00,133.2524274859107,133.6878637841984,132.20552564492644,133.4469757080078,6783300,-0.3150177001953125,133.16903991699218,,,49.67679048751738,-0.4128863841679049,-0.5448055995573957,0.1319192153894908,,,False,False,False,False
2023-11-22 00:00:00-05:00,131.31614520447025,133.77125293563572,130.37115420714647,133.71566772460938,7216100,0.2686920166015625,133.2209259033203,,,51.2939081274961,-0.3299709371469248,-0.5018386670753016,0.17186772992837673,,,False,False,False,False
2023-11-24 00:00:00-05:00,133.68784724790433,135.2072372912388,133.59519582442613,134.24371337890625,3861000,0.528045654296875,133.80088806152344,,,54.39548478572662,-0.21912503971196884,-0.445295941602635,0.2261709018906662,,,False,False,False,False
2023-11-27 00:00:00-05:00,134.01210524279608,134.1696154974217,132.34449263494696,133.74343872070312,9850800,-0.500274658203125,133.78235778808593,,,51.07695335753998,-0.16969076186646248,-0.39017490565540053,0.22048414378893805,,,False,False,False,False
2023-11-28 00:00:00-05:00,134.13254299513878,135.74458446213305,133.46549232856339,134.80885314941406,9746500,1.0654144287109375,133.99172973632812,,,57.08201124773622,-0.04403607964741241,-0.3209471404538029,0.2769110608063905,,,False,False,False,False
2023-11-29 00:00:00-05:00,135.6241338240553,135.716785243025,132.5390281757712,133.32652282714844,16417100,-1.482330322265625,133.96763916015624,,,48.21465995622816,-0.06333541609930649,-0.2694247955829036,0.20608937948359712,,,False,False,False,False
2023-11-30 00:00:00-05:00,134.31783922687944,135.27208956843327,131.5847917203915,133.03933715820312,16276000,-0.2871856689453125,133.832373046875,,,46.701017013387485,-0.10064360581537812,-0.23566855762939853,0.1350249518140204,,,False,False,False,False
2023-12-01 00:00:00-05:00,132.9374225235496,135.73531464256624,132.11287572322885,134.16033935546875,11906500,1.121002197265625,133.8156982421875,,,52.91481331221078,-0.039302056599467505,-0.19639525742341235,0.15709320082394485,,,False,False,False,False
