날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2024-11-04 00:00:00-05:00,876.7649709156689,882.3955630120632,872.1788553836278,881.4703979492188,1576700,0.0,,,,,0.0,0.0,0.0,,,False,False,False,False
2024-11-05 00:00:00-05:00,883.3903538300303,890.9310227253397,882.1965709379474,885.549072265625,1622300,4.07867431640625,,,,100.0,0.32536433293273603,0.0650728665865472,0.2602914663461888,,,False,False,False,False
2024-11-06 00:00:00-05:00,893.6169736851645,895.2285592562463,881.6792668070368,894.5819091796875,2437400,9.0328369140625,,,,100.0,1.2971397398230238,0.31148624123384255,0.9856534985891812,,,False,False,False,False
2024-11-07 00:00:00-05:00,893.9552074920276,914.7069074703983,889.727269484321,909.1857299804688,2145500,14.60382080078125,,,,100.0,3.208697176738724,0.8909284283348189,2.317768748403905,,,False,False,False,False
2024-11-08 00:00:00-05:00,909.2554005734511,957.00623123814,909.0066983304058,938.9006958007812,3277100,29.7149658203125,901.9375610351562,,,100.0,7.04021441153543,2.1207856249749413,4.9194287865604895,,,False,False,False,False
2024-11-11 00:00:00-05:00,938.9006499603273,946.3418619973933,926.6048262368926,928.037353515625,2181800,-10.86334228515625,911.2509521484375,,,82.28199093427014,9.095293607941585,3.51568722156827,5.579606386373315,,,False,False,False,False
2024-11-12 00:00:00-05:00,931.0915145506251,934.6827605409594,922.1879616766411,927.5400390625,1691400,-0.497314453125,919.6491455078125,,,81.56947450173428,10.562076513617967,4.92496507997821,5.637111433639757,,,False,False,False,False
2024-11-13 00:00:00-05:00,925.1722558528332,932.7228819473038,918.4075676311207,928.8828735351562,1757600,1.34283447265625,926.5093383789062,,,82.02216722518361,11.698020554190407,6.27957617482065,5.418444379369757,,,False,False,False,False
2024-11-14 00:00:00-05:00,922.1879576777825,926.3164393808215,917.3830131301753,919.0941162109375,1859900,-9.78875732421875,928.491015625,,,68.76315031838843,11.673824895679104,7.358425918992341,4.315398976686763,,,False,False,False,False
2024-11-15 00:00:00-05:00,912.9759839801593,915.7713947864202,900.8592178847833,902.3613891601562,2269900,-16.73272705078125,921.183154296875,,,52.99337483024032,10.187028704524778,7.924146476098829,2.2628822284259487,,,False,False,False,False
2024-11-18 00:00:00-05:00,905.9128655967279,921.1334308718814,902.4011607468076,914.73681640625,1797300,12.37542724609375,918.523046875,,,60.253537971212296,9.89328196807196,8.317973574493456,1.5753083935785046,,,False,False,False,False
2024-11-19 00:00:00-05:00,923.182669756341,929.1515232245932,911.6030794555356,925.321533203125,1690500,10.584716796875,918.079345703125,,,65.20374674106387,10.394759432219303,8.733330746038625,1.6614286861806775,,,False,False,False,False
2024-11-20 00:00:00-05:00,920.2778413432834,923.9785013351635,911.7423639140234,923.2622680664062,1452100,-2.05926513671875,916.955224609375,,,63.545580393087064,10.504924221630858,9.087649441157073,1.417274780473786,,,False,False,False,False
2024-11-21 00:00:00-05:00,930.1463199119647,953.514371218138,925.1722754204569,950.6891479492188,2320500,27.4268798828125,923.2742309570312,,,73.2887223076387,12.659420680093604,9.80200368894438,2.8574169911492238,,,False,False,False,False
2024-11-22 00:00:00-05:00,957.7423105719569,971.2319168258282,953.5442461591833,959.0057373046875,2078700,8.31658935546875,934.6031005859375,,,75.43287955408802,14.866581208042362,10.814919192763977,4.051662015278385,,,False,False,False,False
2024-11-25 00:00:00-05:00,969.9387171190242,969.9387171190242,944.7601052602878,955.9019775390625,3240900,-3.103759765625,942.8361328125,,,73.07533289586402,16.178824931450436,11.887700340501269,4.291124590949167,,,False,False,False,False
2024-11-26 00:00:00-05:00,958.995841944641,969.312006050833,955.9020006369054,966.4569091796875,1438000,10.554931640625,951.0632080078125,,,75.8406038640089,17.864550886290658,13.083070449659147,4.781480436631512,,,False,False,False,False
2024-11-27 00:00:00-05:00,966.4171234011523,967.2427711115869,953.6139370856898,956.5585327148438,1499500,-9.89837646484375,957.7224609375,,,68.71335785526247,18.192077647032193,14.104871889133756,4.087205757898436,,,False,False,False,False
2024-11-29 00:00:00-05:00,963.0645959468252,968.2176988762221,957.4737139447287,966.8348999023438,1095900,10.2763671875,960.951611328125,,,71.68809991476516,19.061136991379158,15.096124909582837,3.9650120817963206,,,False,False,False,False
